timestamp,current_mA,power_mW,voltage_V
2026-06-10T01:40:49.102Z,0.01,0.033,3.3
2026-06-10T01:40:49.304Z,0.01,0.033,3.3
2026-06-10T01:40:49.507Z,0,0,3.3
2026-06-10T01:40:49.708Z,0,0,3.3
2026-06-10T01:40:49.910Z,0,0,3.3
2026-06-10T01:40:50.111Z,0,0,3.3
2026-06-10T01:40:50.312Z,0,0,3.3
2026-06-10T01:40:50.512Z,0,0,3.3
2026-06-10T01:40:50.713Z,0,0,3.3
2026-06-10T01:40:50.915Z,0.01,0.033,3.3
2026-06-10T01:40:51.117Z,0.01,0.033,3.3
2026-06-10T01:40:51.318Z,0.01,0.033,3.3
2026-06-10T01:40:51.520Z,0.01,0.033,3.3
2026-06-10T01:40:51.721Z,0,0,3.3
2026-06-10T01:40:51.923Z,0,0,3.3
2026-06-10T01:40:52.124Z,0,0,3.3
2026-06-10T01:40:52.326Z,0,0,3.3
2026-06-10T01:40:52.529Z,0,0,3.3
2026-06-10T01:40:52.731Z,0,0,3.3
2026-06-10T01:40:52.933Z,0.01,0.033,3.3
2026-06-10T01:40:53.133Z,0.01,0.033,3.3
2026-06-10T01:40:53.336Z,0.01,0.033,3.3
2026-06-10T01:40:53.537Z,0.01,0.033,3.3
2026-06-10T01:40:53.738Z,0.01,0.033,3.3
2026-06-10T01:40:53.940Z,0.01,0.033,3.3
2026-06-10T01:40:54.142Z,0.01,0.033,3.3
2026-06-10T01:40:54.342Z,0.01,0.033,3.3
2026-06-10T01:40:54.544Z,0.01,0.033,3.3
2026-06-10T01:40:54.744Z,0,0,3.3
2026-06-10T01:40:54.947Z,0.01,0.033,3.3
2026-06-10T01:40:55.149Z,0.01,0.033,3.3
2026-06-10T01:40:55.351Z,0.01,0.033,3.3
2026-06-10T01:40:55.552Z,0.01,0.033,3.3
2026-06-10T01:40:55.753Z,0.01,0.033,3.3
2026-06-10T01:40:55.955Z,0.01,0.033,3.3
2026-06-10T01:40:56.157Z,0.01,0.033,3.3
2026-06-10T01:40:56.362Z,0.01,0.033,3.3
2026-06-10T01:40:56.559Z,0.01,0.033,3.3
2026-06-10T01:40:56.760Z,0.01,0.033,3.3
2026-06-10T01:40:56.961Z,0.01,0.033,3.3
2026-06-10T01:40:57.162Z,0.01,0.033,3.3
2026-06-10T01:40:57.363Z,0.02,0.066,3.3
2026-06-10T01:40:57.563Z,0.02,0.066,3.3
2026-06-10T01:40:57.765Z,0.02,0.066,3.3
2026-06-10T01:40:57.966Z,0.02,0.066,3.3
2026-06-10T01:40:58.168Z,0.01,0.033,3.3
2026-06-10T01:40:58.370Z,0.01,0.033,3.3
2026-06-10T01:40:58.571Z,0.01,0.033,3.3
2026-06-10T01:40:58.772Z,0.01,0.033,3.3
2026-06-10T01:40:58.973Z,0.01,0.033,3.3
2026-06-10T01:40:59.174Z,0.02,0.066,3.3
2026-06-10T01:40:59.375Z,0.02,0.066,3.3
2026-06-10T01:40:59.576Z,0.01,0.033,3.3
2026-06-10T01:40:59.779Z,0.01,0.033,3.3
2026-06-10T01:40:59.980Z,0.01,0.033,3.3
2026-06-10T01:41:00.181Z,0.02,0.066,3.3
2026-06-10T01:41:00.382Z,0.02,0.066,3.3
2026-06-10T01:41:00.583Z,0.02,0.066,3.3
2026-06-10T01:41:00.784Z,0.02,0.066,3.3
2026-06-10T01:41:00.986Z,0.02,0.066,3.3
2026-06-10T01:41:01.188Z,0.01,0.033,3.3
2026-06-10T01:41:01.390Z,0.01,0.033,3.3
2026-06-10T01:41:01.591Z,0.02,0.066,3.3
2026-06-10T01:41:01.793Z,0.02,0.066,3.3
2026-06-10T01:41:01.994Z,0.02,0.066,3.3
2026-06-10T01:41:02.195Z,0.02,0.066,3.3
2026-06-10T01:41:02.397Z,0.02,0.066,3.3
2026-06-10T01:41:02.599Z,0.01,0.033,3.3
2026-06-10T01:41:02.801Z,0.01,0.033,3.3
2026-06-10T01:41:03.002Z,0.01,0.033,3.3
2026-06-10T01:41:03.204Z,0.02,0.066,3.3
2026-06-10T01:41:03.406Z,0.02,0.066,3.3
2026-06-10T01:41:03.608Z,0.02,0.066,3.3
2026-06-10T01:41:03.809Z,0.02,0.066,3.3
2026-06-10T01:41:04.011Z,0.02,0.066,3.3
2026-06-10T01:41:04.213Z,0.02,0.066,3.3
2026-06-10T01:41:04.414Z,0.01,0.033,3.3
2026-06-10T01:41:04.614Z,0.01,0.033,3.3
2026-06-10T01:41:04.816Z,0.01,0.033,3.3
2026-06-10T01:41:05.018Z,0.01,0.033,3.3
2026-06-10T01:41:05.219Z,0.02,0.066,3.3
2026-06-10T01:41:05.420Z,0.02,0.066,3.3
2026-06-10T01:41:05.622Z,0.02,0.066,3.3
2026-06-10T01:41:05.824Z,0.02,0.066,3.3
2026-06-10T01:41:06.026Z,0.01,0.033,3.3
2026-06-10T01:41:06.227Z,0.01,0.033,3.3
2026-06-10T01:41:06.427Z,0.01,0.033,3.3
2026-06-10T01:41:06.629Z,0.01,0.033,3.3
2026-06-10T01:41:06.831Z,0.02,0.066,3.3
2026-06-10T01:41:07.031Z,0.02,0.066,3.3
2026-06-10T01:41:07.232Z,0.02,0.066,3.3
2026-06-10T01:41:07.433Z,0.02,0.066,3.3
2026-06-10T01:41:07.634Z,0.01,0.033,3.3
2026-06-10T01:41:07.835Z,0.01,0.033,3.3
2026-06-10T01:41:08.037Z,0.01,0.033,3.3
2026-06-10T01:41:08.239Z,0.01,0.033,3.3
2026-06-10T01:41:08.440Z,0.02,0.066,3.3
2026-06-10T01:41:08.641Z,0.02,0.066,3.3
2026-06-10T01:41:08.842Z,0.02,0.066,3.3
2026-06-10T01:41:09.044Z,0.01,0.033,3.3
2026-06-10T01:41:09.247Z,0.01,0.033,3.3
2026-06-10T01:41:09.448Z,0.01,0.033,3.3
2026-06-10T01:41:09.649Z,0.02,0.066,3.3
2026-06-10T01:41:09.850Z,0.02,0.066,3.3
2026-06-10T01:41:10.051Z,0.02,0.066,3.3
2026-06-10T01:41:10.253Z,0.02,0.066,3.3
2026-06-10T01:41:10.454Z,0.02,0.066,3.3
2026-06-10T01:41:10.655Z,0.02,0.066,3.3
2026-06-10T01:41:10.857Z,0.01,0.033,3.3
2026-06-10T01:41:11.059Z,0.01,0.033,3.3
2026-06-10T01:41:11.260Z,0.01,0.033,3.3
2026-06-10T01:41:11.461Z,0.01,0.033,3.3
2026-06-10T01:41:11.662Z,0.01,0.033,3.3
2026-06-10T01:41:11.864Z,0.02,0.066,3.3
2026-06-10T01:41:12.066Z,0.02,0.066,3.3
2026-06-10T01:41:12.268Z,0.02,0.066,3.3
2026-06-10T01:41:12.469Z,0.02,0.066,3.3
2026-06-10T01:41:12.670Z,0.02,0.066,3.3
2026-06-10T01:41:12.870Z,0.02,0.066,3.3
2026-06-10T01:41:13.072Z,0.01,0.033,3.3
2026-06-10T01:41:13.273Z,0.01,0.033,3.3
2026-06-10T01:41:13.475Z,0.01,0.033,3.3
2026-06-10T01:41:13.675Z,0.01,0.033,3.3
2026-06-10T01:41:13.877Z,0.02,0.066,3.3
2026-06-10T01:41:14.079Z,0.01,0.033,3.3
2026-06-10T01:41:14.280Z,0.01,0.033,3.3
2026-06-10T01:41:14.481Z,0.02,0.066,3.3
2026-06-10T01:41:14.682Z,0.02,0.066,3.3
2026-06-10T01:41:14.883Z,0.01,0.033,3.3
2026-06-10T01:41:15.084Z,0.01,0.033,3.3
2026-06-10T01:41:15.286Z,0.01,0.033,3.3
2026-06-10T01:41:15.487Z,0.01,0.033,3.3
2026-06-10T01:41:15.689Z,0.02,0.066,3.3
2026-06-10T01:41:15.892Z,0.02,0.066,3.3
2026-06-10T01:41:16.093Z,0.02,0.066,3.3
2026-06-10T01:41:16.294Z,0.02,0.066,3.3
2026-06-10T01:41:16.496Z,0.02,0.066,3.3
2026-06-10T01:41:16.697Z,0.02,0.066,3.3
2026-06-10T01:41:16.898Z,0.01,0.033,3.3
2026-06-10T01:41:17.099Z,0.01,0.033,3.3
2026-06-10T01:41:17.301Z,0.01,0.033,3.3
2026-06-10T01:41:17.503Z,0.01,0.033,3.3
2026-06-10T01:41:17.705Z,0.01,0.033,3.3
2026-06-10T01:41:17.906Z,0.01,0.033,3.3
2026-06-10T01:41:18.108Z,0.01,0.033,3.3
2026-06-10T01:41:18.309Z,0.01,0.033,3.3
2026-06-10T01:41:18.510Z,0.01,0.033,3.3
2026-06-10T01:41:18.711Z,0.01,0.033,3.3
2026-06-10T01:41:18.912Z,0.01,0.033,3.3
2026-06-10T01:41:19.113Z,0.01,0.033,3.3
2026-06-10T01:41:19.315Z,0.02,0.066,3.3
2026-06-10T01:41:19.516Z,0.02,0.066,3.3
2026-06-10T01:41:19.717Z,0.02,0.066,3.3
2026-06-10T01:41:19.918Z,0.01,0.033,3.3
2026-06-10T01:41:20.121Z,0.01,0.033,3.3
2026-06-10T01:41:20.320Z,0.01,0.033,3.3
2026-06-10T01:41:20.522Z,0.01,0.033,3.3
2026-06-10T01:41:20.725Z,0.02,0.066,3.3
2026-06-10T01:41:20.924Z,0.02,0.066,3.3
2026-06-10T01:41:21.125Z,0.02,0.066,3.3
2026-06-10T01:41:21.328Z,0.01,0.033,3.3
2026-06-10T01:41:21.529Z,0.01,0.033,3.3
2026-06-10T01:41:21.731Z,0.02,0.066,3.3
2026-06-10T01:41:21.933Z,0.02,0.066,3.3
2026-06-10T01:41:22.134Z,0.02,0.066,3.3
2026-06-10T01:41:22.337Z,0.02,0.066,3.3
2026-06-10T01:41:22.538Z,0.02,0.066,3.3
2026-06-10T01:41:22.740Z,0.02,0.066,3.3
2026-06-10T01:41:22.941Z,0.01,0.033,3.3
2026-06-10T01:41:23.143Z,0.01,0.033,3.3
2026-06-10T01:41:23.345Z,0.01,0.033,3.3
2026-06-10T01:41:23.546Z,0.01,0.033,3.3
2026-06-10T01:41:23.748Z,0.01,0.033,3.3
2026-06-10T01:41:23.950Z,0.02,0.066,3.3
2026-06-10T01:41:24.151Z,0.02,0.066,3.3
2026-06-10T01:41:24.353Z,0.02,0.066,3.3
2026-06-10T01:41:24.553Z,0.02,0.066,3.3
2026-06-10T01:41:24.755Z,0.02,0.066,3.3
2026-06-10T01:41:24.955Z,0.01,0.033,3.3
2026-06-10T01:41:25.156Z,0.01,0.033,3.3
2026-06-10T01:41:25.362Z,0.01,0.033,3.3
2026-06-10T01:41:25.560Z,0.02,0.066,3.3
2026-06-10T01:41:25.761Z,0.02,0.066,3.3
2026-06-10T01:41:25.961Z,0.02,0.066,3.3
2026-06-10T01:41:26.162Z,0.02,0.066,3.3
2026-06-10T01:41:26.364Z,0.01,0.033,3.3
2026-06-10T01:41:26.566Z,0.01,0.033,3.3
2026-06-10T01:41:26.769Z,0.01,0.033,3.3
2026-06-10T01:41:26.970Z,0.01,0.033,3.3
2026-06-10T01:41:27.172Z,0.02,0.066,3.3
2026-06-10T01:41:27.374Z,0.02,0.066,3.3
2026-06-10T01:41:27.575Z,0.02,0.066,3.3
2026-06-10T01:41:27.777Z,0.01,0.033,3.3
2026-06-10T01:41:27.978Z,0.01,0.033,3.3
2026-06-10T01:41:28.180Z,0.01,0.033,3.3
2026-06-10T01:41:28.386Z,0.01,0.033,3.3
2026-06-10T01:41:28.587Z,0.01,0.033,3.3
2026-06-10T01:41:28.789Z,0.02,0.066,3.3
2026-06-10T01:41:28.990Z,0.03,0.099,3.3
2026-06-10T01:41:29.191Z,0.02,0.066,3.3
2026-06-10T01:41:29.393Z,0.01,0.033,3.3
2026-06-10T01:41:29.593Z,0.01,0.033,3.3
2026-06-10T01:41:29.795Z,0.01,0.033,3.3
2026-06-10T01:41:29.996Z,0.01,0.033,3.3
2026-06-10T01:41:30.198Z,0.01,0.033,3.3
2026-06-10T01:41:30.402Z,0.02,0.066,3.3
2026-06-10T01:41:30.603Z,0.02,0.066,3.3
2026-06-10T01:41:30.804Z,0.02,0.066,3.3
2026-06-10T01:41:31.007Z,0.02,0.066,3.3
2026-06-10T01:41:31.208Z,0.02,0.066,3.3
2026-06-10T01:41:31.410Z,0.02,0.066,3.3
2026-06-10T01:41:31.612Z,0.02,0.066,3.3
2026-06-10T01:41:31.813Z,0.02,0.066,3.3
2026-06-10T01:41:32.016Z,0.02,0.066,3.3
2026-06-10T01:41:32.217Z,0.02,0.066,3.3
2026-06-10T01:41:32.418Z,0.02,0.066,3.3
2026-06-10T01:41:32.620Z,0.02,0.066,3.3
2026-06-10T01:41:32.822Z,0.02,0.066,3.3
2026-06-10T01:41:33.024Z,0.02,0.066,3.3
2026-06-10T01:41:33.224Z,0.02,0.066,3.3
2026-06-10T01:41:33.425Z,0.01,0.033,3.3
2026-06-10T01:41:33.626Z,0.01,0.033,3.3
2026-06-10T01:41:33.826Z,0.02,0.066,3.3
2026-06-10T01:41:34.029Z,0.01,0.033,3.3
2026-06-10T01:41:34.229Z,0.02,0.066,3.3
2026-06-10T01:41:34.430Z,0.02,0.066,3.3
2026-06-10T01:41:34.632Z,0.02,0.066,3.3
2026-06-10T01:41:34.833Z,0.02,0.066,3.3
2026-06-10T01:41:35.035Z,0.02,0.066,3.3
2026-06-10T01:41:35.237Z,0.02,0.066,3.3
2026-06-10T01:41:35.440Z,0.02,0.066,3.3
2026-06-10T01:41:35.641Z,0.01,0.033,3.3
2026-06-10T01:41:35.842Z,0.01,0.033,3.3
2026-06-10T01:41:36.044Z,0.01,0.033,3.3
2026-06-10T01:41:36.245Z,0.02,0.066,3.3
2026-06-10T01:41:36.446Z,0.02,0.066,3.3
2026-06-10T01:41:36.647Z,0.02,0.066,3.3
2026-06-10T01:41:36.848Z,0.01,0.033,3.3
2026-06-10T01:41:37.049Z,0.01,0.033,3.3
2026-06-10T01:41:37.251Z,0.01,0.033,3.3
2026-06-10T01:41:37.452Z,0.01,0.033,3.3
2026-06-10T01:41:37.654Z,0.01,0.033,3.3
2026-06-10T01:41:37.857Z,0.02,0.066,3.3
2026-06-10T01:41:38.059Z,0.02,0.066,3.3
2026-06-10T01:41:38.260Z,0.02,0.066,3.3
2026-06-10T01:41:38.460Z,0.01,0.033,3.3
2026-06-10T01:41:38.662Z,0.02,0.066,3.3
2026-06-10T01:41:38.864Z,0.02,0.066,3.3
2026-06-10T01:41:39.066Z,0.01,0.033,3.3
2026-06-10T01:41:39.266Z,0.01,0.033,3.3
2026-06-10T01:41:39.468Z,1.24,4.092,3.3
2026-06-10T01:41:39.669Z,41.15,135.795,3.3
2026-06-10T01:41:39.873Z,64.09,211.497,3.3
2026-06-10T01:41:40.073Z,65.36,215.688,3.3
2026-06-10T01:41:40.275Z,66.2,218.46,3.3
2026-06-10T01:41:40.478Z,72.71,239.943,3.3
2026-06-10T01:41:40.679Z,69.54,229.482,3.3
2026-06-10T01:41:40.881Z,57.39,189.387,3.3
2026-06-10T01:41:41.083Z,54.53,179.949,3.3
2026-06-10T01:41:41.285Z,51.65,170.445,3.3
2026-06-10T01:41:41.486Z,54.01,178.233,3.3
2026-06-10T01:41:41.687Z,61.82,204.006,3.3
2026-06-10T01:41:41.889Z,68.21,225.093,3.3
2026-06-10T01:41:42.090Z,67.49,222.717,3.3
2026-06-10T01:41:42.291Z,62.4,205.92,3.3
2026-06-10T01:41:42.493Z,62.79,207.207,3.3
2026-06-10T01:41:42.694Z,62.58,206.514,3.3
2026-06-10T01:41:42.894Z,61.64,203.412,3.3
2026-06-10T01:41:43.096Z,63.01,207.933,3.3
2026-06-10T01:41:43.297Z,63.81,210.573,3.3
2026-06-10T01:41:43.499Z,64.63,213.279,3.3
2026-06-10T01:41:43.701Z,127.27,419.991,3.3
2026-06-10T01:41:43.902Z,140,462,3.3
2026-06-10T01:41:44.103Z,103.61,341.913,3.3
2026-06-10T01:41:44.305Z,103.47,341.451,3.3
2026-06-10T01:41:44.507Z,116.22,383.526,3.3
2026-06-10T01:41:44.709Z,115.21,380.193,3.3
2026-06-10T01:41:44.911Z,101.15,333.795,3.3
2026-06-10T01:41:45.111Z,102.13,337.029,3.3
2026-06-10T01:41:45.313Z,100.54,331.782,3.3
2026-06-10T01:41:45.514Z,98.31,324.423,3.3
2026-06-10T01:41:45.715Z,102.62,338.646,3.3
2026-06-10T01:41:45.917Z,113.87,375.771,3.3
2026-06-10T01:41:46.119Z,120.29,396.957,3.3
2026-06-10T01:41:46.320Z,103.34,341.022,3.3
2026-06-10T01:41:46.520Z,91.1,300.63,3.3
2026-06-10T01:41:46.722Z,90.35,298.155,3.3
2026-06-10T01:41:46.923Z,90.5,298.65,3.3
2026-06-10T01:41:47.124Z,92.73,306.009,3.3
2026-06-10T01:41:47.324Z,95.32,314.556,3.3
2026-06-10T01:41:47.526Z,97.09,320.397,3.3
2026-06-10T01:41:47.728Z,77.8,256.74,3.3
2026-06-10T01:41:47.930Z,55.1,181.83,3.3
2026-06-10T01:41:48.132Z,28.14,92.862,3.3
2026-06-10T01:41:48.334Z,1.84,6.072,3.3
2026-06-10T01:41:48.536Z,0.12,0.396,3.3
2026-06-10T01:41:48.738Z,0.02,0.066,3.3
2026-06-10T01:41:48.939Z,0.01,0.033,3.3
2026-06-10T01:41:49.141Z,0,0,3.3
2026-06-10T01:41:49.343Z,0.01,0.033,3.3
2026-06-10T01:41:49.545Z,0.01,0.033,3.3
2026-06-10T01:41:49.745Z,0.01,0.033,3.3
2026-06-10T01:41:49.947Z,0.01,0.033,3.3
2026-06-10T01:41:50.147Z,0,0,3.3
2026-06-10T01:41:50.347Z,0.01,0.033,3.3
2026-06-10T01:41:50.548Z,0.01,0.033,3.3
2026-06-10T01:41:50.750Z,0.01,0.033,3.3
2026-06-10T01:41:50.952Z,0,0,3.3
2026-06-10T01:41:51.152Z,0,0,3.3
2026-06-10T01:41:51.355Z,0,0,3.3
2026-06-10T01:41:51.556Z,0,0,3.3
2026-06-10T01:41:51.757Z,0,0,3.3
2026-06-10T01:41:51.958Z,0,0,3.3
2026-06-10T01:41:52.159Z,0,0,3.3
2026-06-10T01:41:52.362Z,0,0,3.3
2026-06-10T01:41:52.561Z,0,0,3.3
2026-06-10T01:41:52.763Z,0,0,3.3
2026-06-10T01:41:52.963Z,0,0,3.3
2026-06-10T01:41:53.165Z,0,0,3.3
2026-06-10T01:41:53.367Z,0,0,3.3
2026-06-10T01:41:53.569Z,0,0,3.3
2026-06-10T01:41:53.770Z,0,0,3.3
2026-06-10T01:41:53.972Z,0,0,3.3
2026-06-10T01:41:54.172Z,0.01,0.033,3.3
2026-06-10T01:41:54.376Z,0.01,0.033,3.3
2026-06-10T01:41:54.575Z,0.01,0.033,3.3
2026-06-10T01:41:54.776Z,0.02,0.066,3.3
2026-06-10T01:41:54.976Z,0.02,0.066,3.3
2026-06-10T01:41:55.177Z,0.02,0.066,3.3
2026-06-10T01:41:55.381Z,0.02,0.066,3.3
2026-06-10T01:41:55.582Z,0.02,0.066,3.3
2026-06-10T01:41:55.783Z,0.02,0.066,3.3
2026-06-10T01:41:55.984Z,0.01,0.033,3.3
2026-06-10T01:41:56.186Z,0.01,0.033,3.3
2026-06-10T01:41:56.389Z,0.01,0.033,3.3
2026-06-10T01:41:56.590Z,0.01,0.033,3.3
2026-06-10T01:41:56.793Z,0.02,0.066,3.3
2026-06-10T01:41:56.995Z,0.02,0.066,3.3
2026-06-10T01:41:57.196Z,0.02,0.066,3.3
2026-06-10T01:41:57.399Z,0.02,0.066,3.3
2026-06-10T01:41:57.600Z,0.02,0.066,3.3
2026-06-10T01:41:57.800Z,0.02,0.066,3.3
2026-06-10T01:41:58.002Z,0.02,0.066,3.3
2026-06-10T01:41:58.203Z,0.02,0.066,3.3
2026-06-10T01:41:58.403Z,0.01,0.033,3.3
2026-06-10T01:41:58.604Z,0.01,0.033,3.3
2026-06-10T01:41:58.805Z,0.02,0.066,3.3
2026-06-10T01:41:59.006Z,0.02,0.066,3.3
2026-06-10T01:41:59.206Z,0.02,0.066,3.3
2026-06-10T01:41:59.408Z,0.01,0.033,3.3
2026-06-10T01:41:59.609Z,0.01,0.033,3.3
2026-06-10T01:41:59.810Z,0.02,0.066,3.3
2026-06-10T01:42:00.015Z,0.02,0.066,3.3
2026-06-10T01:42:00.213Z,0.03,0.099,3.3
2026-06-10T01:42:00.417Z,0.02,0.066,3.3
2026-06-10T01:42:00.617Z,0.02,0.066,3.3
2026-06-10T01:42:00.819Z,0.01,0.033,3.3
2026-06-10T01:42:01.020Z,0.02,0.066,3.3
2026-06-10T01:42:01.222Z,0.02,0.066,3.3
2026-06-10T01:42:01.423Z,0.02,0.066,3.3
2026-06-10T01:42:01.625Z,0.02,0.066,3.3
2026-06-10T01:42:01.827Z,0.02,0.066,3.3
2026-06-10T01:42:02.029Z,0.02,0.066,3.3
2026-06-10T01:42:02.229Z,0.01,0.033,3.3
2026-06-10T01:42:02.431Z,0.01,0.033,3.3
2026-06-10T01:42:02.633Z,0.01,0.033,3.3
2026-06-10T01:42:02.834Z,0.02,0.066,3.3
2026-06-10T01:42:03.036Z,0.02,0.066,3.3
2026-06-10T01:42:03.238Z,0.02,0.066,3.3
2026-06-10T01:42:03.440Z,0.02,0.066,3.3
2026-06-10T01:42:03.641Z,0.01,0.033,3.3
2026-06-10T01:42:03.842Z,0.01,0.033,3.3
2026-06-10T01:42:04.043Z,0.01,0.033,3.3
2026-06-10T01:42:04.246Z,0.02,0.066,3.3
2026-06-10T01:42:04.447Z,0.02,0.066,3.3
2026-06-10T01:42:04.652Z,0.02,0.066,3.3
2026-06-10T01:42:04.854Z,0.02,0.066,3.3
2026-06-10T01:42:05.056Z,0.02,0.066,3.3
2026-06-10T01:42:05.257Z,0.02,0.066,3.3
2026-06-10T01:42:05.458Z,0.02,0.066,3.3
2026-06-10T01:42:05.658Z,0.01,0.033,3.3
2026-06-10T01:42:05.859Z,0.02,0.066,3.3
2026-06-10T01:42:06.061Z,0.02,0.066,3.3
2026-06-10T01:42:06.263Z,0.02,0.066,3.3
2026-06-10T01:42:06.465Z,0.01,0.033,3.3
2026-06-10T01:42:06.667Z,0.01,0.033,3.3
2026-06-10T01:42:06.869Z,0.01,0.033,3.3
2026-06-10T01:42:07.069Z,0.02,0.066,3.3
2026-06-10T01:42:07.270Z,0.01,0.033,3.3
2026-06-10T01:42:07.472Z,0.01,0.033,3.3
2026-06-10T01:42:07.673Z,0.01,0.033,3.3
2026-06-10T01:42:07.874Z,0.02,0.066,3.3
2026-06-10T01:42:08.075Z,0.02,0.066,3.3
2026-06-10T01:42:08.275Z,0.02,0.066,3.3
2026-06-10T01:42:08.477Z,0.01,0.033,3.3
2026-06-10T01:42:08.679Z,0.01,0.033,3.3
2026-06-10T01:42:08.880Z,0.02,0.066,3.3
2026-06-10T01:42:09.081Z,0.02,0.066,3.3
2026-06-10T01:42:09.282Z,0.02,0.066,3.3
2026-06-10T01:42:09.484Z,0.02,0.066,3.3
2026-06-10T01:42:09.686Z,0.02,0.066,3.3
2026-06-10T01:42:09.887Z,0.02,0.066,3.3
2026-06-10T01:42:10.087Z,0.01,0.033,3.3
2026-06-10T01:42:10.290Z,0.01,0.033,3.3
2026-06-10T01:42:10.492Z,0.01,0.033,3.3
2026-06-10T01:42:10.694Z,0.01,0.033,3.3
2026-06-10T01:42:10.895Z,0.01,0.033,3.3
2026-06-10T01:42:11.096Z,0.01,0.033,3.3
2026-06-10T01:42:11.297Z,0.02,0.066,3.3
2026-06-10T01:42:11.497Z,0.02,0.066,3.3
2026-06-10T01:42:11.699Z,0.02,0.066,3.3
2026-06-10T01:42:11.900Z,0.02,0.066,3.3
2026-06-10T01:42:12.101Z,0.01,0.033,3.3
2026-06-10T01:42:12.303Z,0.01,0.033,3.3
2026-06-10T01:42:12.505Z,0.02,0.066,3.3
2026-06-10T01:42:12.709Z,0.02,0.066,3.3
2026-06-10T01:42:12.911Z,0.02,0.066,3.3
2026-06-10T01:42:13.111Z,0.02,0.066,3.3
2026-06-10T01:42:13.312Z,0.02,0.066,3.3
2026-06-10T01:42:13.513Z,0.02,0.066,3.3
2026-06-10T01:42:13.715Z,0.02,0.066,3.3
2026-06-10T01:42:13.917Z,0.02,0.066,3.3
2026-06-10T01:42:14.119Z,0.02,0.066,3.3
2026-06-10T01:42:14.320Z,0.02,0.066,3.3
2026-06-10T01:42:14.523Z,0.02,0.066,3.3
2026-06-10T01:42:14.724Z,0.02,0.066,3.3
2026-06-10T01:42:14.925Z,0.02,0.066,3.3
2026-06-10T01:42:15.127Z,0.02,0.066,3.3
2026-06-10T01:42:15.329Z,0.02,0.066,3.3
2026-06-10T01:42:15.530Z,0.02,0.066,3.3
2026-06-10T01:42:15.730Z,0.01,0.033,3.3
2026-06-10T01:42:15.933Z,0.01,0.033,3.3
2026-06-10T01:42:16.135Z,0.01,0.033,3.3
2026-06-10T01:42:16.336Z,0.01,0.033,3.3
2026-06-10T01:42:16.537Z,0.02,0.066,3.3
2026-06-10T01:42:16.739Z,0.02,0.066,3.3
2026-06-10T01:42:16.941Z,0.01,0.033,3.3
2026-06-10T01:42:17.143Z,0.01,0.033,3.3
2026-06-10T01:42:17.344Z,0.01,0.033,3.3
2026-06-10T01:42:17.546Z,0.02,0.066,3.3
2026-06-10T01:42:17.747Z,0.03,0.099,3.3
2026-06-10T01:42:17.949Z,0.02,0.066,3.3
2026-06-10T01:42:18.151Z,0.02,0.066,3.3
2026-06-10T01:42:18.352Z,0.02,0.066,3.3
2026-06-10T01:42:18.554Z,0.02,0.066,3.3
2026-06-10T01:42:18.757Z,0.01,0.033,3.3
2026-06-10T01:42:18.960Z,0.02,0.066,3.3
2026-06-10T01:42:19.160Z,0.02,0.066,3.3
2026-06-10T01:42:19.362Z,0.02,0.066,3.3
2026-06-10T01:42:19.564Z,0.02,0.066,3.3
2026-06-10T01:42:19.765Z,0.02,0.066,3.3
2026-06-10T01:42:19.967Z,0.02,0.066,3.3
2026-06-10T01:42:20.168Z,0.02,0.066,3.3
2026-06-10T01:42:20.370Z,0.02,0.066,3.3
2026-06-10T01:42:20.572Z,0.02,0.066,3.3
2026-06-10T01:42:20.774Z,0.02,0.066,3.3
2026-06-10T01:42:20.976Z,0.01,0.033,3.3
2026-06-10T01:42:21.177Z,0.01,0.033,3.3
2026-06-10T01:42:21.378Z,0.01,0.033,3.3
2026-06-10T01:42:21.579Z,0.02,0.066,3.3
2026-06-10T01:42:21.781Z,0.03,0.099,3.3
2026-06-10T01:42:21.982Z,0.02,0.066,3.3
2026-06-10T01:42:22.183Z,0.01,0.033,3.3
2026-06-10T01:42:22.385Z,0.01,0.033,3.3
2026-06-10T01:42:22.587Z,0.01,0.033,3.3
2026-06-10T01:42:22.788Z,0.01,0.033,3.3
2026-06-10T01:42:22.989Z,0.01,0.033,3.3
2026-06-10T01:42:23.190Z,0.02,0.066,3.3
2026-06-10T01:42:23.392Z,0.02,0.066,3.3
2026-06-10T01:42:23.593Z,0.02,0.066,3.3
2026-06-10T01:42:23.793Z,0.02,0.066,3.3
2026-06-10T01:42:23.995Z,0.02,0.066,3.3
2026-06-10T01:42:24.197Z,0.01,0.033,3.3
2026-06-10T01:42:24.398Z,0.01,0.033,3.3
2026-06-10T01:42:24.600Z,0.02,0.066,3.3
2026-06-10T01:42:24.803Z,0.02,0.066,3.3
2026-06-10T01:42:25.003Z,0.02,0.066,3.3
2026-06-10T01:42:25.204Z,0.02,0.066,3.3
2026-06-10T01:42:25.406Z,0.01,0.033,3.3
2026-06-10T01:42:25.606Z,0.01,0.033,3.3
2026-06-10T01:42:25.808Z,0.02,0.066,3.3
2026-06-10T01:42:26.008Z,0.02,0.066,3.3
2026-06-10T01:42:26.208Z,0.02,0.066,3.3
2026-06-10T01:42:26.410Z,0.02,0.066,3.3
2026-06-10T01:42:26.610Z,0.01,0.033,3.3
2026-06-10T01:42:26.812Z,0.01,0.033,3.3
